adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/vxsGUILyCcFtEqYtQIc4ECkZfGD.jpg,"[53, 878, 18]",509020,en,Involution,"In a future in which the earth has been sent out of control, affected by a cruel and inhuman mechanism that turns back Darwin's theory of Evolution, Hamming and Liv try to survive. It seems that nothing can stand in the way of their relationship, but every person gradually starts to feel animal instincts: uncontrolled aggression, protection of offspring, spontaneous sexual desire. When Liv disappears, Hamming has to make an important step – to face the world endangering his very own life in order to find her.",0.9129999999999999,/wR9Oo1qKKivPYJfThPR9uoWZEzW.jpg,2018-02-26,Involution,False,4.0,1
False,/nLRGsXpf0uieHDXzTvr9PZQRqDh.jpg,"[36, 53]",519956,en,The Last Witness,"An ambitious young journalist uncovers the horrific slaughter of 22,000 Polish officers during World War II, a secret kept hidden for far too many years.",5.274,/v4d6UHuQ2gpsaN38pMSZ42Fj6hi.jpg,2018-05-11,The Last Witness,False,6.4,24
True,/rtteAq0QFjQZR7YhvS6ORYRxsRu.jpg,[],519982,en,Sexual Education 4,"Alexis Adams managed to wait until Graduation Day to fuck professor Mick Blue. There's no talking in the dean's office, so Jessy is going to have to find another way of asking Keisha Grey to show him her big natural tits. Peta is hard up for cash and owe a lot of tuition. Seeing how midterms cause a lot of stress among her fellow students, she decides to offer ""Stress Release"" out of her dorm room in residence. Dylan is having a study session with Danny D. in her dorm room. They take a break so Danny can play with her perfect tits, but soon they're interrupted when Dylan's uptight roommate Molly comes home. Cassidy Banks seduces the biggest geek, Xander Corvus, and shows him how no stupid toy or silly game compares to playing with her pair of nice big tits.",0.94,/c7Y4GsZNqyN1d61I7EjWP2vpdzv.jpg,2018-01-30,Sexual Education 4,False,6.5,2
False,/j5azmT0GyYjBKd1rNNNJP1LU6TJ.jpg,"[53, 18]",520016,en,Driven,A turbo-charged story about the FBI sting operation to entrap maverick car designer John DeLorean.,0.6,/klC9G0yFqy2KCGlvd8xE0nBR05x.jpg,2018-09-08,Driven,False,6.3,4
False,,[],520022,en,For the Hungry Boy,A short film crafted out of extra footage from Paul Thomas Anderson's Phantom Thread.,1.4,/bVx9010sjBqBCEMuamfqHI0NcHz.jpg,2018-04-10,For the Hungry Boy,False,9.0,2
False,,"[14, 10751, 18]",520033,en,Scraps,"The story of a boy made of trash, built by his creator Gordon Grott as a surrogate for his estranged son. When Scraps comes to life one day and sees what a perfect family looks like, he decides to try and bond with the only father figure he has.",0.7090000000000001,/sYGX8iyEz96v8ydLRQ9zMywizFl.jpg,2018-04-23,Scraps,False,10.0,1
True,/6ZrMqG6d9haPoEEGfO9Fv7aYY5J.jpg,[],520037,en,Monsters of Cock 70,August Ames: August Ames to please! Luna Star: Luna Star gets piped! Romi Rain: Romi Rains in a BBC! Aidra Fox: Sibling rivalry!,0.6,/gQ1EYtP0VOOxDXx0BNs5PoRyavB.jpg,2018-01-03,Monsters of Cock 70,False,4.5,2
False,/8V8hg8MVGK3rGEMTc6g1C4psuRl.jpg,"[80, 28]",530266,en,The Krays: Dead Man Walking,"Inspired by true events, the shocking story of London's most feared and notorious brothers Reggie and Ronnie Kray as they break Frank 'The Mad Axeman' Mitchell from Dartmoor Prison in December 1966.",2.9730000000000003,/7fUGHX8O9bSSopkKeEwthuPq2qv.jpg,2018-09-10,The Krays: Dead Man Walking,False,4.0,2
False,,[35],530349,en,Stewart Lee: Content Provider,"Stewart Lee's latest live show, Content Provider, is also his most successful live show yet. He toured it for 214 dates from November 2016 to April 2018. This is a filmed recording of that show",2.246,/9OSUG3tLFg36N5WWW9DBekpmYJm.jpg,2018-07-28,Stewart Lee: Content Provider,False,9.0,2
False,,[99],530383,en,Can't Nobody Else Love You,"Can't Nobody Else Love You is a documentary that takes a dreamlike plunge into the freedoms, uncertainties and radical creative expressions of New York City's youth. In Can't Nobody Else Love You, the surreal and loose-limbed non-fiction film follows 9 individuals as they wander through a layered narrative that combines vérité footage from the street of New York interspersed with vividly staged scenes that ultimately provide a sense of dislocation yet uncanny attachment. Can we be loved if we don't love ourselves first?",0.6,/cXmioD0GOaPquOLvRIQvgLYDYzq.jpg,2018-05-14,Can't Nobody Else Love You,False,7.5,2
False,/3fcJTOAQuzJ6bPEITQk9NbVTDaH.jpg,"[53, 10770]",509563,en,Bad Tutor,"Single mom Karen is focused on getting daughter Emily graduated and off to college. But when she hires Devin to boost Emily's grades, the tutor becomes obsessed: Emily is the spitting image...",3.2510000000000003,/4I89TEb1tx9mX3gSve75wHsE5I5.jpg,2018-03-03,Bad Tutor,False,4.4,5
False,/pDqFFboAXJI9hCcYDaPhXaAJmEf.jpg,"[27, 53]",509594,en,The Crossbreed,"Amy is secretly pregnant and thinking abortion. Meanwhile, Amy and her husband are sent to a village to research a story about demonic possession. Little does Amy know, she is just a pawn in the master plan of the evil’s arrival.",1.776,/ou3AsCQUMxFsOoCI1Ou6xdbOGIc.jpg,2018-03-06,The Crossbreed,False,3.3,7
False,,"[28, 27, 878]",509624,en,The Lotus,"In the not so distant future, biochemical technology has advanced in unexpected ways. Unfortunately, it has fallen into the hands of the wrong man. A brilliant young biochemist by the name of Jacob, who believes the world is a better place without humanity. Jacob decides to take matters into his own hands by beginning the process to wipe everyone out. Staging biochemical attacks through out the city, the virus is released, infecting millions, from a matter of seconds. The virus is fierce, causing chaos and destruction everywhere. Across the way, just minutes before the attack, a young woman, by the name of Cee is caught in the whirlwind of her sister’s wedding. As the wedding begins, the virus hits. Infecting everyone. Cee watches the attack unfold before her eyes, as dozens of loved ones perish. Waiting for the infection to take her, Cee finds herself alone in the early days of an apocalyptic world, surrounded by chaos and war. Fighting to survive as long as she can, she meets a...",2.076,/hV9IwGeLDwbeNVDYukZitosSuO.jpg,2018-03-06,The Lotus,False,5.7,6
False,/vOWPPvfZsiasNWxp8vtWi53bAl3.jpg,[99],520558,en,Love & Bananas: An Elephant Story,"Ashley Bell and a team of elephant rescuers led by world renowned Asian elephant conservationist Lek Chailert, embark on a daring 48-hour mission across Thailand to rescue a 70-year old captive blind Asian elephant and bring her to freedom.",2.7,/m416ndHZBgtoaqYPilRbdjZciME.jpg,2018-04-22,Love & Bananas: An Elephant Story,False,6.5,2
False,/vDNRa1QAQqExIzmaYpGlkZw1vGL.jpg,[35],520594,en,John Mulaney: Kid Gorgeous at Radio City,"John Mulaney relays stories from his childhood and ""SNL,"" eviscerates the value of college and laments getting older in this electric comedy special.",4.855,/fERO7sktbElVbGS1SGDKzQJWxtn.jpg,2018-05-01,John Mulaney: Kid Gorgeous at Radio City,False,8.3,65
False,/ibNQu25Rz1fZuw6WHm4StII2TkR.jpg,"[35, 53]",520596,en,The Oath,"In a politically divided America, a man struggles to make it through the Thanksgiving holiday without destroying his family.",6.946000000000001,/sFOl3gdmdu7gM1IZ7X1b9bvjbjP.jpg,2018-10-12,The Oath,False,5.8,23
False,/6YuhWbuqOT9uk25ncGjV8yIPP7p.jpg,[],530862,en,The Bits of Yesterday,"In this panoptic documentary on the niche culture of the retro video game collector, follow gaming enthusiasts and fans as they relive their childhood memories, make new ones and champion to keep an antiquated media format alive.",0.6,/7kKATLF6rTpXhzR1sTE3yTWbLVs.jpg,2018-04-20,The Bits of Yesterday,False,5.0,1
False,/dLOV2nRNkFWOf6Ijcl1a5faN2Ui.jpg,[99],510243,en,Rams,"RAMS is a documentary portrait of legendary designer Dieter Rams by filmmaker Gary Hustwit. For over fifty years, Rams has left an indelible mark on the field of product design with his iconic work at Braun and Vitsoe, and his influence on Apple. So at 86 years old, why does he now regret being a designer? RAMS is a design documentary, but it’s also a rumination on consumerism, materialism, and sustainability. Dieter's philosophy is about more than just design, it’s about a way to live. The film also features an original score by pioneering musician Brian Eno.",2.173,/7TggLi1Pb2NLTXzVwK70JW1feB7.jpg,2018-11-28,Rams,False,8.0,1
False,/8thiqT9lhXWpCLgpgufnSSZ1wWW.jpg,[99],510258,en,End Game,"Filmed and edited in intimate vérité style, this movie follows visionary medical practitioners who are working on the cutting edge of life and death and are dedicated to changing our thinking about both.",5.081,/2t607Td4rLuT0rCWtpI4uKGK9Md.jpg,2018-01-21,End Game,False,7.4,30
False,/dE5OMDwvrc9QqQMwr5A97PKeKHG.jpg,[],521151,en,WWE United Kingdom Championship Tournament (2018) - Day Two,"The events will take place on June 18 and June 18, 2018 at the Royal Albert Hall in Kensington, London, England The events will feature the second WWE United Kingdom Championship tournament as well as the participation of the wrestlers from the NXT brand.",2.128,/avA0LpxX4POcLpLxwh36TZUmXEJ.jpg,2018-06-19,WWE United Kingdom Championship Tournament (2018) - Day Two,False,8.0,1
False,/rEanO04B7uYY7xQKn9dlRSql9RP.jpg,[99],521171,en,God Code,"Behind locked doors in St. Petersburg, Russia is the Leningrad Codex, the world's oldest complete text of the Hebrew Bible. Because of its ancient origins, it is a purer version of the Bible--containing words and characters lost in later translations. Timothy Smith, an antiquities expert, believes he's found an intricate code hidden within its text, one that may not show up in later translations. This two-hour special takes viewers on a journey across the globe to find out if the hidden code is real. If it is, could this be the actual word of God? A code written into his own divine work. A master plan for history? The code is said to point to a diverse variety of historical events from the rise of Hitler to the threat of North Korea and it may even point to the location of one of the greatest treasures of all, the lost Arc of the Covenant.",0.6809999999999999,/zAJMnPXCmg8rVMNudwtlMQDAQjh.jpg,2018-04-08,God Code,False,6.0,1
False,/ugJGDTlp2jmz7RiviRYx6SCTUHh.jpg,"[10770, 10749, 18]",521190,en,The Beach House,"The story follows Caretta ""Cara"" Rutledge, a woman who's tried to move beyond a difficult past but is forced to grapple with history head-on when she returns to fix the family beach house. During one devastating storm, Cara and her mother save hundreds of sea turtles from certain death and learn some of life's real truths in the process.",2.886,/j3jHlv3Q6FuGOBPwcnjvH5mLg7I.jpg,2018-04-28,The Beach House,False,6.3,15
False,/7LmGfunpqDxj0jsDeNARpKcsgS0.jpg,[53],521202,en,Prescription for Danger,"Ivy Fisher is at the top of her game; A whip-smart, devastatingly attractive upstart business owner. She is your typical thirty something, with a stalled personal life and overactive career. But during a crucial investor meeting, Ivy's body begins to fail her. Plagued with an onset of dizziness and a crippling headache, Ivy crashes. Enter Dr. Mark Ryan - a corrupt doctor ready to feed his desire for power, and Ivy is his perfect subject. This rock-hard business woman is now about to confront her mortality. But much to Ivy's shock, she is about to find out that Dr. Ryan, a person she trusts, has the recipe to finally break her.",3.99,/6zTGBkRzL0jt5Tx1bWe79VbnTQZ.jpg,2018-02-01,Prescription for Danger,False,5.4,13
False,/hSiYDAhNbc3gdmX5SUyZWFw4NB5.jpg,"[53, 10770]",521224,en,A Dangerous Date,"Julie introduces her single father, Peter, to the world of online dating. When Peter meets Alexis, it's love at first sight. But as Julie and Alexis get to know each other, she begins to learn that Alexis might not be what she seems.",3.28,/Aj2Mz5xna6TyuIzyaFioZKmaCfp.jpg,2018-04-14,A Dangerous Date,False,3.0,1
False,/apfur3XEQhEoKxb7tc1PvwvYe5B.jpg,"[28, 53, 80]",531593,en,Reprisal,"Jacob, a bank manager haunted by a violent heist that took the life of a coworker, teams up with his ex-cop neighbor, James, to bring down the assailant. While the two men work together to figure out the thief’s next move, Gabriel, the highly-trained criminal, is one step ahead. When Gabriel kidnaps Jacob’s wife and daughter, Jacob barrels down a path of bloodshed that initiates an explosive counterattack and brings all three men to the breaking point.",13.190999999999999,/qBsQUK5QSeZjRPLFUVgSGHxj2PI.jpg,2018-08-31,Reprisal,False,4.9,76
False,,[],510806,en,Souls of Totality,A love story set during the Great American Eclipse.,1.959,/rYgLWT1XeikMHlhe7mY8Tgk0Hpd.jpg,2018-02-05,Souls of Totality,False,7.5,2
True,/sKsHjGTIkj17JOVv962X6OLCIOL.jpg,[],523144,en,Exotic & Curvy 7,"Do you like blond tits on a stick? If you do then this isn't the sex for you! We've only got thick assed, dark haired beauties getting drilled with the hardest, longest cocks! So get ready to sink fingers into hot, sexy flesh!",0.6,/nUicSHmIMGfmBVJQVT09y6yBISX.jpg,2018-05-07,Exotic & Curvy 7,False,6.0,1
True,/sRvWQiKQfe1CdWyaQqTuHpTQED6.jpg,[14],523173,en,Black & White 11,"International Superstar Nicole Aniston headlines this collection as a fashion mogul unable to resist the BBC of one of her models. Also featuring debut IR performance of the stunning Makenna Blue as a housewife looking for satisfaction; Italian beauty Valentina Nappi as a reporter whose curiosity gets the better of her; and the perfectly sculpted Abigail Mac, as a fitness celebrity squeezing some fun into her tight schedule.",0.6970000000000001,/axzASzxWDUBG1bKETGspJGpotOz.jpg,2018-02-14,Black & White 11,False,10.0,1
False,/56pfdthJWC2jofbRbM5ofqhYOFF.jpg,"[10749, 9648, 16]",523404,en,Long Distance Train,A living person and a ghost balance their long distance relationship.,0.6,/oRJhgcd4w4hBKDizEwJ9oiP8Iyj.jpg,2018-05-10,Long Distance Train,False,8.0,1
False,,[],523997,en,Foster,"Oscar® winners Mark Jonathan Harris and Deborah Oppenheimer (INTO THE ARMS OF STRANGERS: STORIES OF THE KINDERTRANSPORT) roam courtrooms, foster homes, juvenile halls and the streets of Los Angeles to tell the moving human stories behind the largest county child protection agency in the United States.",0.691,/8YW2zgzJyfqtixGl43ZEm2W0LhD.jpg,2018-06-14,Foster,False,6.0,1
False,/uaDNLGYaN6gVdYK9XrKFsLvgvH9.jpg,[99],524006,en,Under the Wire,"On 12 February 2012, two journalists entered war-ravaged Syria. One of them was celebrated Sunday Times war correspondent, Marie Colvin. The other was photographer, Paul Conroy. Their aim was to cover the plight of Syrian civilians trapped in Homs, a city under siege and relentless military attack from the Syrian army. Only one of them returned.",0.773,/uwOsnIrZixH6twO1ymAa64LIeKo.jpg,2018-09-07,Under the Wire,False,7.0,3
False,,[35],524042,en,The Improvisers: Something from Nothing,"'The Improvisers' feat. Kanan Gill, Abish Mathew, Kenny Sebastian and Kaneez Surka perform their first Improv Special; Something from Nothing. It is a completely improvised show where everything you see will be made up on the spot. Nothing rehearsed, nothing scripted. The show will incorporate music, theatre and comedy as they will create something from nothing. It's interactive, it's fun, it's out of the ordinary - Have Suggestion? Will Improv.",1.568,/va0luSESuZ2jUqOKvSbQ6zi6omW.jpg,2018-04-27,The Improvisers: Something from Nothing,False,6.0,1
False,/hLJNMG15ode9bX0wnTIDMUf7PuG.jpg,"[10770, 10749]",502970,en,The Wedding Do Over,"Wedding planner Abby (Nicole Gale Anderson) specializes in fixing weddings that went wrong, but when she is forced to work with her ex-fiancé (Parker Young), she soon begins to question whether their relationship was the disaster she remembers.",5.915,/mOnNKDqBOVwWAZ64YIu61EYpKU5.jpg,2018-02-03,The Wedding Do Over,False,5.5,4
